,,S1,the warm boat,assoc,143702194,,,,,,,,,
,,S2,the warm bath,assoc,201024191,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,book,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,a traditional book,target,96598565,M2_Noun_attributive_114,,,F2_Noun_attributive_114,,8,7,1,
,,P1,a traditional hook,mp,115061263,,,,,,,,,
,,P2,a traditional cook,mp,30150678,,,,,,,,,
,,P3,a traditional boot,mp,103290425,,,,,,,,,
,,S1,a traditional newspaper,assoc,266367677,,,,,,,,,
,,S2,a traditional library,assoc,108584921,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,market,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,a traditional market,target,191468,M2_Noun_attributive_115,,,F2_Noun_attributive_115,,8,7,2,
,,P1,a traditional marker,mp,65160763,,,,,,,,,
,,P2,a traditional target,distant,121057342,,,,,,,,,
,,P3,a traditional carpet,distant,306940286,,,,,,,,,
,,S1,a traditional paperbag,assoc,92516332,,,,,,,,,
,,S2,a traditional shop,assoc,258518522,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,building,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the busy building,target,156022646,M2_Noun_attributive_117,,,F2_Noun_attributive_117,,8,7,2,
,,P1,x,x,x,,,,,,,,,
,,P2,the busy builder,distant,174323105,,,,,,,,,
,,S1,the busy lift,assoc,145175113,,,,,,,,,
,,S2,the busy tent,assoc,249462853,,,,,,,,,
,,S3,the busy door,assoc,253352143,,,,,,,,,
,,Un,the busy bus,un,88940851,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,film,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the best film,target,71941894,M2_Noun_attributive_119,,,F2_Noun_attributive_119,,8,7,1,
,,P1,the best kiln,mp,72827977,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the best camcorder,assoc,172659737,,,,,,,,,
,,S2,the best stage,assoc,149938298,,,,,,,,,
,,Un,the best director,assoc,373569079,,,,,,,,,
,,Un,the best book,assoc,96598565,,,,,,,,,
,,,,,,,,,,,,,,
,garden,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the green garden,target,10630510,M2_Noun_attributive_120,,,F2_Noun_attributive_120,,8,7,2,
,,P1,the green carton,distant,53902093,,,,,,,,,
,,P2,the green curtain,distant,282676250,,,,,,,,,
,,P3,the green guard,close,159601043,,,,,,,,,
,,S1,the green flower,assoc,242190433,,,,,,,,,
,,S2,the green nest,assoc,261696743,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,baby,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the beautiful baby,target,37433095,M2_Noun_attributive_123,,,F2_Noun_attributive_123,,8,7,2,
,,P1,x,x,x,,,,,,,,,
,,P2,the beautiful  bay,distant,223697368,,,,,,,,,
,,P3,the beautiful bee,distant,526757,,,,,,,,,
,,S1,the beautiful pram,assoc,80317405,,,,,,,,,
,,S2,The  beautiful dummy,assoc,60768199,,,,,,,,,
,,Un,the beautiful girl,un,286392914,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,Male 2,Female 1,Male 3,Female 2,,,,,
,ball,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the broken ball,target,196690490,M2_Noun_attributive_127,,,F2_Noun_attributive_127,,8,7,1,
,,P1,the broken doll,mp,120015856,,,,,,,,,
,,P2,the broken bowl,mp,346114361,,,,,,,,,
,,P3,the broken wall,mp,183061328,,,,,,,,,
,,S1,the broken racket,assoc,71354662,,,,,,,,,
,,S2,the broken goal,assoc,101741386,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,Male 2,Female 1,Male 3,Female 2,,,,,
,men,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the big men,target,230644264,M2_Noun_attributive_129,,,F2_Noun_attributive_129,,8,7,1,
,,P1,the big hen,mp,259368257,,,,,,,,,
,,P2,the big pen,mp,251658334,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the big women,assoc,309289829,,,,,,,,,
,,S2,the big boys,assoc,125275682,,,,,,,,,
,,Un,the big man,un,165772664,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,face,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the black face,target,35224978,M2_Noun_attributive_132,,,F2_Noun_attributive_132,,8,7,1,
,,P1,the black lace,mp,71604340,,,,,,,,,
,,P2,the black ace,mp,137565680,,,,,,,,,
,,P3,the black case,mp,21732732,,,,,,,,,
,,S1,the black eye,assoc,130786277,,,,,,,,,
,,S2,the black hands,assoc,296903480,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,food,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the lovely food,target,30566110,M2_Noun_attributive_133,,,F2_Noun_attributive_133,,8,7,1,
,,P1,the lovely foot,mp,700001,,,,,,,,,
,,P2,the lovely brood,mp,319643144,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the lovely fork,assoc,250848955,,,,,,,,,
,,S2,the lovely drink,assoc,33978516,,,,,,,,,
,,Un,the lovely wine,un,22501382,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,police,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The important police,target,316131743,M2_Noun_attributive_136,,,F2_Noun_attributive_136,,8,7,2,
,,P1,The important palace,distant,45510042,,,,,,,,,
,,P2,The important fleece,distant,212099170,,,,,,,,,
,,P3,The important piece,distant,308555069,,,,,,,,,
,,S1,The important helmet,assoc,53790160,,,,,,,,,
,,S2,The important fireman,assoc,110384090,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,children,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The hot children,target,260971778,M2_Noun_attributive_137,,,F2_Noun_attributive_137,,8,7,2,
,,P1,The hot chillies,distant,23479177,,,,,,,,,
,,P2,The hot couldren,distant,309725183,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The hot man,assoc,110639576,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,The hot meat,un,136231922,,,,,,,,,
,,Un,The hot cakes,un,229226074,,,,,,,,,
,,,,,,,,,,,,,,
,water,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The lovely water,target,12522351,M2_Noun_attributive_138,,,F2_Noun_attributive_138,,8,7,2,
,,P1,The lovely quarter,mp,179686682,,,,,,,,,
,,P2,The lovely alter,distant,34429114,,,,,,,,,
,,P3,The lovely daughter,mp,20327430,,,,,,,,,
,,S1,The lovely juice,assoc,467518,,,,,,,,,
,,S2,The lovely kettle,assoc,13375702,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,night,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,an interesting night,target,162831755,M2_Noun_attributive_142,,,F2_Noun_attributive_142,,8,7,1,
,,P1,an interesting fight,mp,155341151,,,,,,,,,
,,P2,an interesting kite,mp,14683836,,,,,,,,,
,,P3,an interesting knife,mp,257832730,,,,,,,,,
,,S1,an interesting day,assoc,1734960,,,,,,,,,
,,S2,an interesting star,assoc,26890802,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,money,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the lovely money,target,236808625,M2_Noun_attributive_143,,,F2_Noun_attributive_143,,8,7,2,
,,P1,the lovely honey,mp,173944715,,,,,,,,,
,,P2,the lovely valley,mp,301534346,,,,,,,,,
,,P3,the lovely pony,distant,134490362,,,,,,,,,
,,S1,the lovely creditcard,assoc,257668813,,,,,,,,,
,,S2,the lovely bank,assoc,232300858,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,people,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the old people,target,108635621,M2_Noun_attributive_144,,,F2_Noun_attributive_144,,8,7,2,
,,P1,the old steeple,mp,259127744,,,,,,,,,
,,P2,the old beetle,distant,71844580,,,,,,,,,
,,P3,the old peephole,mp,31390926,,,,,,,,,
,,S1,the old town,assoc,137684378,,,,,,,,,
,,S2,the old clothes,assoc,264861935,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,spot,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the annoying spot,target,260573111,M2_Noun_attributive_145,,,F2_Noun_attributive_145,,8,6,1,
,,P1,the annoying yacht,mp,135882398,,,,,,,,,
,,P2,the annoying pot,mp,297466739,,,,,,,,,
,,P3,the annoying slot,close,240686176,,,,,,,,,
,,S1,the annoying cut,assoc,256073917,,,,,,,,,
,,S2,the annoying cream,assoc,110760617,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,brother,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the lovely brother,target,297973031,M2_Noun_attributive_146,,,F2_Noun_attributive_146,,8,6,2,
,,P1,the lovely mother,mp,27368260,,,,,,,,,
,,P2,the lovely lather,distant,281848733,,,,,,,,,
,,P3,the lovely ladder,distant,155314385,,,,,,,,,
,,S1,the lovely sister,assoc,96270701,,,,,,,,,
,,S2,the lovely scooter,assoc,69539644,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,cook,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the new cook,target,275973800,M2_Noun_attributive_147,,,F2_Noun_attributive_147,,8,6,1,
,,P1,the new hook,mp,47122173,,,,,,,,,
,,P2,the new look,mp,81625294,,,,,,,,,
,,P3,the new book,mp,72247603,,,,,,,,,
,,S1,the new kitchen,assoc,48976963,,,,,,,,,
,,S2,the new apron,assoc,158948438,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,pound,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the round pound,target,248864761,M2_Noun_attributive_148,,,F2_Noun_attributive_148,,7,7,1,
,,P1,the round pond,mp,57479839,,,,,,,,,
,,P2,the round mound,mp,289749473,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the round coins,coord,255690187,,,,,,,,,
,,S2,the round penny,assoc,341172413,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the round ring,un,38096278,,,,,,,,,
,,,,,,,,,,,,,,
,iron,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,a purple iron,target,11953049,M2_Noun_attributive_150,,,F2_Noun_attributive_150,,7,7,2,
,,P1,a purple lion,mp,250515643,,,,,,,,,
,,P2,a purple onion,distant,3967254867,,,,,,,,,
,,P3,a purple pylon,distant,322723538,,,,,,,,,
,,S1,a purple hairdryer,assoc,293685736,,,,,,,,,
,,S2,a purple ironing board,assoc,12383911,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,vehicle,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,an old vehicle,target,9545845848,M2_Noun_attributive_152,,,F2_Noun_attributive_152,,7,7,2,
,,P1,an old wrinkle,close,319607033,,,,,,,,,
,,P2,an old buckle,distant,53366666,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,an old bicycle,coord,945200,,,,,,,,,
,,S2,an old boat,coord,12345678,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,an old phone,un,261279464,,,,,,,,,
,,,,,,,,,,,,,,
,alcohol,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the tasty alcohol,target,280812776,M2_Noun_attributive_153,,,F2_Noun_attributive_153,,7,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the tasy almond,un,3191120,,,,,,,,,
,,S1,the tasty juice,coord,328154375,,,,,,,,,
,,S2,the tasty ice,assoc,10293484,,,,,,,,,
,,Un,the tasy cheese,un,160701197,,,,,,,,,
,,Un,the taty cake,un,1684878,,,,,,,,,
,,,,,,,,,,,,,,
,evidence,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the strong evidence,target,187941386,M2_Noun_attributive_155,,,F2_Noun_attributive_155,,8,5,3,
,,P1,the strong elephants,distant,310955243,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the strong thief,assoc,35390329,,,,,,,,,
,,S2,the strong woman,un,295626266,,,,,,,,,
,,Un,the strong man,un,133620884,,,,,,,,,
,,Un,the strong boy,un,94421536,,,,,,,,,
,,,,,,,,,,,,,,
,race,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the long race,target,115338595,M2_Noun_attributive_156,,,F2_Noun_attributive_156,,8,5,1,
,,P1,the long case,mp,133534244,,,,,,,,,
,,P2,the long lace,mp,150573797,,,,,,,,,
,,P3,the long face,mp,126009806,,,,,,,,,
,,S1,the long track,assoc,7135259,,,,,,,,,
,,S2,the long road,assoc,475845874,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,couple,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The happy couple,target,39595978,M2_Noun_attributive_157,,,F2_Noun_attributive_157,,8,5,2,
,,P1,the happy people,distant,37284049,,,,,,,,,
,,P2,the happy apple,distant,1245921071,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The happy children,assoc,6080655,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the happy man,un,35314865,,,,,,,,,
,,Un,the happy woman,un,2519003,,,,,,,,,
,,,,,,,,,,,,,,
,team,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the big team,target,38767380,M2_Noun_attributive_159,,,F2_Noun_attributive_159,,8,5,1,
,,P1,the big beam,mp,122956651,,,,,,,,,
,,P2,the big stream,mp,131534318,,,,,,,,,
,,P3,the big scream,mp,148266401,,,,,,,,,
,,S1,the big red card,assoc,197727128,,,,,,,,,
,,S2,the big ball,assoc,213006334,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,woman,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the excited woman,target,58154158,M2_Noun_attributive_160,,,F2_Noun_attributive_160,,8,6,2,
,,P1,the excited women,close,256140502,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the excited man,coord,189008066,,,,,,,,,
,,S2,the excited child,coord,54826561,,,,,,,,,
,,Un,the excited men,assoc,225348109,,,,,,,,,
,,Un,the excited children,assoc,88265581,,,,,,,,,
,,,,,,,,,,,,,,
,women,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the excited women,target,256140502,M2_Noun_attributive_161,,,F2_Noun_attributive_161,,8,6,2,
,,P1,the excited woman,close,58154158,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the excited man,coord,189008066,,,,,,,,,
,,S2,the excited child,coord,54826561,,,,,,,,,
,,Un,the excited men,assoc,225348109,,,,,,,,,
,,Un,the excited children,assoc,88265581,,,,,,,,,
,,,,,,,,,,,,,,
,doll,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,a colourful doll,target,230292730,M2_Noun_attributive_162,,,F2_Noun_attributive_162,,6,7,1,
,,P1,a colourful drill,distant,284718128,,,,,,,,,
,,P2,a colourful bowl,close,60847981,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,a colourful bear,coord,162435824,,,,,,,,,
,,S2,a colourful toy,coord,39844867,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the ball is colourful,un,40167793,,,,,,,,,
,,,,,,,,,,,,,,
,helmet,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,a yellow helmet,target,537967154,M2_Noun_attributive_163,,,F2_Noun_attributive_163,,6,7,2,
,,P1,a yellow hornet,distant,88674922,,,,,,,,,
,,P2,a yellow comet,distant,135434948,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,a yellow hard hat,coord,407578906,,,,,,,,,
,,S2,a yellow bike,assoc,344866945,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,a yellow lighter,un,58276510,,,,,,,,,
,,,,,,,,,,,,,,
,parrot,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,a bright parrot,target,364588076,M2_Noun_attributive_166,,,F2_Noun_attributive_166,,5,7,2,
,,P1,a bright carrot,mp,40789309,,,,,,,,,
,,P2,a bright carpet,close,179573120,,,,,,,,,
,,P3,a bright comet,close,135434948,,,,,,,,,
,,S1,a bright bluetit,coord,92161054,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,a bright orange,coord,266959928,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,minute,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the final minute,target,12702728,M2_Noun_attributive_168,,,F2_Noun_attributive_168,,8,4,2,
,,P1,the final nit,distant,194803352,,,,,,,,,
,,P2,the final permit,distant,119582086,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the final month,assoc,309852692,,,,,,,,,
,,S2,the final kilo,assoc,106487111,,,,,,,,,
,,Un,the final centimetre,un,256618201,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,queen,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,a real queen,target,40450855,M2_Noun_attributive_171,,,F2_Noun_attributive_171,,8,6,1,
,,P1,a real bean,mp,3333433,,,,,,,,,
,,P2,a real teen,mp,263378384,,,,,,,,,
,,P3,a real screen,mp,154257524,,,,,,,,,
,,S1,a real king,assoc,236052655,,,,,,,,,
,,S2,a real crown,assoc,37385332,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,mate,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,a great mate,target,230644264,M2_Noun_attributive_172,,,F2_Noun_attributive_172,,8,6,1,
,,P1,a great gate,mp,315432617,,,,,,,,,
,,P2,a great date,mp,93716422,,,,,,,,,
,,P3,a great crate,mp,112430936,,,,,,,,,
,,S1,a great pub,assoc,3568888,,,,,,,,,
,,S2,a great enemy,assoc,268614719,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,family,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,an unusal family,target,42858832,M2_Noun_attributive_175,,,F2_Noun_attributive_175,,8,6,3,
,,P1,an unusal famine,distant,134653718,,,,,,,,,
,,P2,an unusal fax,distant,270895163,,,,,,,,,
,,P3,an unusal pharmacy,distant,222362446,,,,,,,,,
,,S1,an unusal house,assoc,375059824,,,,,,,,,
,,S2,an unusal school,assoc,17265799,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,room,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the average room,target,167662,M2_Noun_attributive_178,,,F2_Noun_attributive_178,,8,7,1,
,,P1,the average broom,mp,71680558,,,,,,,,,
,,P2,the average roof,mp,106637366,,,,,,,,,
,,P3,the average root,mp,104458295,,,,,,,,,
,,S1,the average sofa,assoc,14352447,,,,,,,,,
,,S2,the average house,assoc,90784409,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,lad,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the messy lad,target,848866,M2_Noun_attributive_183,,,F2_Noun_attributive_183,,5,6,1,
,,P1,the messy pad,mp,111122936,,,,,,,,,
,,P2,the messy dad,mp,209853925,,,,,,,,,
,,P3,the messy lid,mp,198222968,,,,,,,,,
,,S1,the messy lass,assoc,316997588,,,,,,,,,
,,S2,the messy football,assoc,2911639,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,company,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The new company,target,321792839,M2_Noun_attributive_184,,,F2_Noun_attributive_184,,8,6,3,
,,P1,The new computer,distant,151134563,,,,,,,,,
,,P2,The new compass,distant,25543776,,,,,,,,,
,,P3,The new companion,distant,279548804,,,,,,,,,
,,S1,The new skyscraper,assoc,246847408,,,,,,,,,
,,S2,The suit,assoc,96547844,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,end,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the sudden end,target,75316495,M2_Noun_attributive_185,,,F2_Noun_attributive_185,,8,4,1,
,,P1,the sudden bend,mp,101010101,,,,,,,,,
,,P2,the sudden friend,close,297973031,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the sudden start,assoc,191436176,,,,,,,,,
,,S2,the sudden fall,assoc,35147362,,,,,,,,,
,,Un,the sudden break,x,136487447,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,government,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The new government,target,173777078,M2_Noun_attributive_186,,,F2_Noun_attributive_186,,8,4,3,
,,P1,The new garment,distant,6060606066,,,,,,,,,
,,P2,x,x,X,,,,,,,,,
,,P3,The new mint,distant,217650220,,,,,,,,,
,,S1,The new president,assoc,240517264,,,,,,,,,
,,S2,The new queen,assoc,40450855,,,,,,,,,
,,Un,The new present,un,157822775,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,life,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The new life,target,91036391,M2_Noun_attributive_187,,,F2_Noun_attributive_187,,8,4,1,
,,P1,The new knife,mp,22159341,,,,,,,,,
,,P2,The new loaf,mp,409934134,,,,,,,,,
,,P3,The new wife,mp,234267634,,,,,,,,,
,,S1,x,X,X,,,,,,,,,
,,S2,x,X,X,,,,,,,,,
,,Un,The new school,un,211291357,,,,,,,,,
,,Un,The new gift,un,35437248,,,,,,,,,
,,,,,,,,,,,,,,
,health,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,His great health,target,251032747,M2_Noun_attributive_188,,,F2_Noun_attributive_188,,8,4,1,
,,P1,His great wealth,mp,127785641,,,,,,,,,
,,P2,His great shelf,close,196039253,,,,,,,,,
,,P3,His great elf,close,328886657,,,,,,,,,
,,S1,His great funeral,assoc,144558722,,,,,,,,,
,,S2,His great cucumber,assoc,277260890,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,power,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The useful power,target,130656938,M2_Noun_attributive_189,,,F2_Noun_attributive_189,,8,4,2,
,,P1,The useful flour,mp,167048399,,,,,,,,,
,,P2,The useful flower,mp,175481372,,,,,,,,,
,,P3,The useful  tower,mp,142845055,,,,,,,,,
,,S1,the useful candle,assoc,229764619,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the useful bike,x,27169607,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,grandma,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,her friendly grandma,target,200417396,M2_Noun_attributive_190,,,F2_Noun_attributive_190,,6,7,2,
,,P1,her friendly grandpa,close,293835122,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,her friendly sister,coord,96270701,,,,,,,,,
,,S2,her friendly brother,coord,19037372,,,,,,,,,
,,Un,her friendly dog,un,31857694,,,,,,,,,
,,Un,her friendly pig,un,53405169,,,,,,,,,
,,,,,,,,,,,,,,
,tile,,Linguistic unit,P type,Image ID,Male 2,Female 1,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,a red tile,target,69941347,M2_Noun_attributive_191,,,F2_Noun_attributive_191,,6,7,2,
,,P1,a red file,mp,20296546,,,,,,,,,
,,P2,a red dial,mp,55039972,,,,,,,,,
,,P3,a red tail,mp,84042592,,,,,,,,,
