,,S2,mathematics,assoc,76596058,,,,,,,,,
,,Un,calculator,x,139629029,,,,,,,,,
,,Un,phone,x,14152486,,,,,,,,,
,,,,,,,,,,,,,,
,muffin,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,muffin,target,336829601,,,M2_Noun_single_2syll_71,F1_Noun_single_2syll_71,,6,7,2,
,,P1,puffin,mp,291869099,,,,,,,,,
,,P2,stuffing,close,88312177,,,,,,,,,
,,P3,fin,distant,182084594,,,,,,,,,
,,S1,cake,assoc,268187408,,,,,,,,,
,,S2,bread,assoc,255437584,,,,,,,,,
,,Un,x,un,x,,,,,,,,,
,,Un,x,un,x,,,,,,,,,
,,,,,,,,,,,,,,
,lightning,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,lightning,target,324240191,,,M2_Noun_single_2syll_72,F1_Noun_single_2syll_72,,6,7,2,
,,P1,frightening,mp,232323,,,,,,,,,
,,P2,light,distant,166428077,,,,,,,,,
,,P3,lighter,close,271240043,,,,,,,,,
,,S1,rain,assoc,148484927,,,,,,,,,
,,S2,wind,coord,90414196,,,,,,,,,
,,Un,x,un,x,,,,,,,,,
,,Un,x,un,x,,,,,,,,,
,,,,,,,,,,,,,,
,supper,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,supper,target,32430052,,,M2_Noun_single_2syll_73,F1_Noun_single_2syll_73,,6,7,2,
,,P1,slipper,close,184455170,,,,,,,,,
,,P2,cuppa,mp,33978516,,,,,,,,,
,,P3,super,mp,18456895,,,,,,,,,
,,S1,breakfast,coord,209679976,,,,,,,,,
,,S2,hot milk,assoc,13233722,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,passport,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,passport,target,127743506,,,M2_Noun_single_2syll_74,F1_Noun_single_2syll_74,,6,7,2,
,,P1,port,distant,132894758,,,,,,,,,
,,P2,fort,distant,246807172,,,,,,,,,
,,P3,court,distant,243765985,,,,,,,,,
,,S1,driving licence,coord,50941534,,,,,,,,,
,,S2,stamp,coord,114939094,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,surgeon,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,surgeon,target,226271230,,,M2_Noun_single_2syll_75,F1_Noun_single_2syll_75,,6,7,2,
,,P1,surgery,distant,11120276011,,,,,,,,,
,,P2,siren,close,320949158,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,nurse,coord,98508269,,,,,,,,,
,,S2,radiographer,assoc,3322510,,,,,,,,,
,,Un,physio,un,36818562,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,ferry,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,ferry,target,157824602,,,M2_Noun_single_2syll_76,F1_Noun_single_2syll_76,,6,7,2,
,,P1,berry,mp,220363513,,,,,,,,,
,,P2,furry,mp,104235290,,,,,,,,,
,,P3,sherry,mp,244060756,,,,,,,,,
,,S1,boat,coord,12345678,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,fruit,un,65681134,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,statue,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,statue,target,151612643,,,M2_Noun_single_2syll_77,F1_Noun_single_2syll_77,,6,7,2,
,,P1,shampoo,distant,114276364,,,,,,,,,
,,P2,bamboo,distant,144652832,,,,,,,,,
,,P3,tattoo,distant,173513567,,,,,,,,,
,,S1,manikin,coord,183466160,,,,,,,,,
,,S2,gargoyle,coord,386631382,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,postman,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,postman,target,370203668,,,M2_Noun_single_2syll_78,F1_Noun_single_2syll_78,,6,7,2,
,,P1,x,x,x,,,,,,,,,
,,P2,postage,distant,114939094,,,,,,,,,
,,P3,postbox,distant,796426,,,,,,,,,
,,S1,post woman,coord,133674380,,,,,,,,,
,,S2,bank teller,coord,265092359,,,,,,,,,
,,Un,letter,un,941115,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,roses,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,roses,target,100161680,,,M2_Noun_single_2syll_79,F1_Noun_single_2syll_79,,6,7,2,
,,P1,proposes,distant,271316276,,,,,,,,,
,,P2,dozes,mp,25730998,,,,,,,,,
,,P3,rose,mp,126494600,,,,,,,,,
,,S1,carnations,assoc,14306443,,,,,,,,,
,,S2,carnation,assoc,332752268,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,shelf,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,shelf,target,215703106,,,M2_Noun_single_2syll_80,F1_Noun_single_2syll_80,,6,7,2,
,,P1,elf,mp,328886657,,,,,,,,,
,,P2,wealth,mp,127785641,,,,,,,,,
,,P3,shell,mp,50806008,,,,,,,,,
,,S1,cupboard,coord,175924133,,,,,,,,,
,,S2,book,assoc,17580496,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,goose,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,goose,target,96617173,,,M2_Noun_single_2syll_81,F1_Noun_single_2syll_81,,6,7,2,
,,P1,juice,mp,467518,,,,,,,,,
,,P2,moose,mp,248365183,,,,,,,,,
,,P3,gas,mp,274039817,,,,,,,,,
,,S1,duck,assoc,220937257,,,,,,,,,
,,S2,christmas dinner,assoc,232765210,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,pigeon,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,pigeon,target,202840786,,,M2_Noun_single_2syll_82,F1_Noun_single_2syll_82,,6,7,2,
,,P1,prison,distant,152469683,,,,,,,,,
,,P2,religion,distant,126543428,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,duck,coord,456912515,,,,,,,,,
,,S2,hen,coord,159430508,,,,,,,,,
,,Un,handcuffs,un,124149928,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,painter,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,painter,target,239813203,,,M2_Noun_single_2syll_83,F1_Noun_single_2syll_83,,6,7,2,
,,P1,paint,mp,93580291,,,,,,,,,
,,P2,strainer,distant,173274095,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,plumber,coord,105607973,,,,,,,,,
,,S2,artist (pencil),coord,313953776,,,,,,,,,
,,Un,potter,un,331225814,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,dresses,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,dresses,target,171049091,,,M2_Noun_single_2syll_84,F1_Noun_single_2syll_84,,6,7,2,
,,P1,addresses,mp,66558706,,,,,,,,,
,,P2,dress,close,39740263,,,,,,,,,
,,P3,dresser,close,226825954,,,,,,,,,
,,S1,skirts,assoc,207690256,,,,,,,,,
,,S2,necklaces,assoc,367202552,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,butcher,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,butcher,target,251163214,,,M2_Noun_single_2syll_85,F1_Noun_single_2syll_85,,6,7,2,
,,P1,sugar,distant,29534483,,,,,,,,,
,,P2,cooker,distant,1436510,,,,,,,,,
,,P3,chair,distant,69784520,,,,,,,,,
,,S1,knife,assoc,22159341,,,,,,,,,
,,S2,cow,assoc,215176945,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,necklace,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,necklace,target,18132728,,,M2_Noun_single_2syll_87,F1_Noun_single_2syll_87,,5,7,2,
,,P1,lace,distant,7593510526,,,,,,,,,
,,P2,neck,distant,282239075,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,ring,coord,38096278,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,finger,un,6179392,,,,,,,,,
,,Un,breakfast,un,209679976,,,,,,,,,
,,,,,,,,,,,,,,
,towel,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,towel,target,72380854,,,M2_Noun_single_2syll_88,F1_Noun_single_2syll_88,,5,7,2,
,,P1,owl,mp,241229893,,,,,,,,,
,,P2,growl,mp,119652232,,,,,,,,,
,,P3,trowel,mp,216825616,,,,,,,,,
,,S1,flannel,coord,151083725,,,,,,,,,
,,S2,dressing gown,assoc,391174072,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,label,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,label,target,26963153,,,M2_Noun_single_2syll_89,F1_Noun_single_2syll_89,,6,6,2,
,,P1,cable,mp,115305835,,,,,,,,,
,,P2,table,mp,204687544,,,,,,,,,
,,P3,stable,mp,168274,,,,,,,,,
,,S1,button,coord,289933967,,,,,,,,,
,,S2,washing machine,assoc,304169150,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,lad,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,lad,target,34482521,,,M2_Noun_single_2syll_90,F1_Noun_single_2syll_90,,6,6,2,
,,P1,lap,mp,322204178,,,,,,,,,
,,P2,lid,mp,327311501,,,,,,,,,
,,P3,dad,mp,45740874,,,,,,,,,
,,S1,girl,coord,31586129,,,,,,,,,
,,S2,football,assoc,66600742,,,,,,,,,
,,Un,x,un,x,,,,,,,,,
,,Un,x,un,x,,,,,,,,,
,,,,,,,,,,,,,,
,puffin,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,puffin,target,291869099,,,M2_Noun_single_2syll_91,F1_Noun_single_2syll_91,,4,6,2,
,,P1,muffin,mp,336829601,,,,,,,,,
,,P2,stuffing,close,88312177,,,,,,,,,
,,P3,pulling,distant,270511217,,,,,,,,,
,,S1,cake,coord,268187408,,,,,,,,,
,,S2,bread,assoc,255437584,,,,,,,,,
,,Un,x,un,x,,,,,,,,,
,,Un,x,un,x,,,,,,,,,
,,,,,,,,,,,,,,
,bagel,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,bagel,target,306210500,,,M2_Noun_single_2syll_92,F1_Noun_single_2syll_92,,3,7,2,
,,P1,cable,distant,117007945,,,,,,,,,
,,P2,ladle,distant,265252505,,,,,,,,,
,,P3,eagle,close,173080265,,,,,,,,,
,,S1,roll,coord,255437584,,,,,,,,,
,,S2,croissant,coord,172040546,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,lighter,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,lighter,target,271240043,,,M2_Noun_single_2syll_93,F1_Noun_single_2syll_93,,6,7,2,
,,P1,light,mp,166428077,,,,,,,,,
,,P2,lightning,distant,324240191,,,,,,,,,
,,P3,liar,mp,45998853,,,,,,,,,
,,S1,candle,assoc,229764619,,,,,,,,,
,,S2,matches,coord,258628391,,,,,,,,,
,,Un,x,un,x,,,,,,,,,
,,Un,x,un,x,,,,,,,,,
,,,,,,,,,,,,,,
,doormat,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,doormat,target,96591748,,,M2_Noun_single_2syll_94,F1_Noun_single_2syll_94,,3,7,2,
,,P1,straw hat,distant,287330933,,,,,,,,,
,,P2,cat,distant,155988113,,,,,,,,,
,,P3,door,close,21225938,,,,,,,,,
,,S1,rug,coord,306940286,,,,,,,,,
,,S2,doorstep,assoc,287978300,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,slipper,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,slipper,target,184455170,,,M2_Noun_single_2syll_95,F1_Noun_single_2syll_95,,5,7,2,
,,P1,kipper,mp,181020272,,,,,,,,,
,,P2,slippery,mp,164705660,,,,,,,,,
,,P3,skipper,mp,52091113,,,,,,,,,
,,S1,shoe,coord,100100117,,,,,,,,,
,,S2,dressing gown,assoc,104969924,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,cuppa,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,cuppa,target,33978516,,,M2_Noun_single_2syll_96,F1_Noun_single_2syll_96,,4,7,2,
,,P1,supper,mp,32430052,,,,,,,,,
,,P2,copper,mp,140116000,,,,,,,,,
,,P3,kipper,mp,181020272,,,,,,,,,
,,S1,beer,coord,123784216,,,,,,,,,
,,S2,biscuit,assoc,318098882,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,siren,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,siren,target,320949158,,,M2_Noun_single_2syll_97,F1_Noun_single_2syll_97,,4,6,2,
,,P1,pylon,close,343677674,,,,,,,,,
,,P2,surgeon,close,226271230,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,fireman,assoc,310751357,,,,,,,,,
,,S2,ambulance,assoc,113421097,,,,,,,,,
,,Un,horn,un,274515590,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,berry,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,berry,target,220363513,,,M2_Noun_single_2syll_98,F1_Noun_single_2syll_98,,4,7,2,
,,P1,ferry,mp,157824602,,,,,,,,,
,,P2,sherry,mp,244060756,,,,,,,,,
,,P3,belly,mp,271721936,,,,,,,,,
,,S1,fruit,coord,65681134,,,,,,,,,
,,S2,nut,coord,114550789,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,belly,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,belly,target,271721936,,,M2_Noun_single_2syll_99,F1_Noun_single_2syll_99,,2,7,2,
,,P1,berry,mp,220363513,,,,,,,,,
,,P2,ferry,mp,157824602,,,,,,,,,
,,P3,ballet,mp,38405728,,,,,,,,,
,,S1,body,coord,251032747,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,smoothie,un,38668822,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,ballet,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,ballet,target,38405728,,,M2_Noun_single_2syll_100,F1_Noun_single_2syll_100,,6,6,2,
,,P1,belly,close,271721936,,,,,,,,,
,,P2,beret,mp,21597646,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,gymnastics,coord,110354987,,,,,,,,,
,,S2,bun _hair_,assoc,167328311,,,,,,,,,
,,Un,balance,un,49022952,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,gas,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,gas,target,274039817,,,M2_Noun_single_2syll_101,F1_Noun_single_2syll_101,,7,6,2,
,,P1,goose,distant,96617173,,,,,,,,,
,,P2,gap,mp,150333266,,,,,,,,,
,,P3,brass,mp,228113827,,,,,,,,,
,,S1,water,assoc,150919676,,,,,,,,,
,,S2,fire,assoc,109977098,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,shawl,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,shawl,target,173240609,,,M2_Noun_single_2syll_102,F1_Noun_single_2syll_102,,3,7,2,
,,P1,crawl,mp,175178822,,,,,,,,,
,,P2,ball,mp,123665758,,,,,,,,,
,,P3,shore,mp,12345678,,,,,,,,,
,,S1,coat,coord,282882188,,,,,,,,,
,,S2,baby blanket,coord,5943342,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,dresser,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,dresser,target,226825954,,,M2_Noun_single_2syll_103,F1_Noun_single_2syll_103,,4,7,2,
,,P1,dresses,close,171049091,,,,,,,,,
,,P2,hairdresser,distant,256912663,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,wardrobe,coord,33723657,,,,,,,,,
,,S2,cupboard,coord,175924133,,,,,,,,,
,,Un,mirror,un,18865689,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,spanner,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,spanner,target,57316192,,,M2_Noun_single_2syll_104,F1_Noun_single_2syll_104,,4,7,2,
,,P1,scanner,mp,3322510,,,,,,,,,
,,P2,banner,mp,180403361,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,hammer,coord,151997177,,,,,,,,,
,,S2,bolt,assoc,298015769,,,,,,,,,
,,Un,noticeboard,un,150426620,,,,,,,,,
,,Un,x,un,x,,,,,,,,,
,,,,,,,,,,,,,,
,seagull,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,seagull,target,240670462,,,M2_Noun_single_2syll_105,F1_Noun_single_2syll_105,,4,7,2,
,,P1,skull,distant,272724764,,,,,,,,,
,,P2,sea shell,distant,50806008,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,pigeon,coord,202840786,,,,,,,,,
,,S2,fish,assoc,164790890,,,,,,,,,
,,Un,wave,un,341825012,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,chopstick,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,chopstick,target,234904624,,,M2_Noun_single_2syll_106,F1_Noun_single_2syll_106,,2,7,2,
,,P1,picnic,distant,289765559,,,,,,,,,
,,P2,broomstick,distant,71680558,,,,,,,,,
,,P3,toothpick,distant,197527031,,,,,,,,,
,,S1,wok,assoc,215049733,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,couldron,x,309725183,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,winner,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,winner,target,31684419,,,M2_Noun_single_2syll_107,F1_Noun_single_2syll_107,,7,4,2,
,,P1,sinner,mp,177374549,x,,,,,,,,
,,P2,dinner,mp,207786421,,,,,,,,,
,,P3,window,distant,84162844,x,,,,,,,,
,,S1,loser,assoc,122469562,,,,,,,,,
,,S2,prize,assoc,344500301,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,patchwork,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,patchwork,target,266859215,,,M2_Noun_single_2syll_108,F1_Noun_single_2syll_108,,4,5,2,
,,P1,paperwork,distant,282740348,,,,,,,,,
,,P2,patch,distant,46174762,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,needle,assoc,120672955,,,,,,,,,
,,S2,hole,assoc,283507979,,,,,,,,,
,,Un,stapler,un,270974579,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,cooker,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,cooker,target,1436510,,,M2_Noun_single_2syll_109,F1_Noun_single_2syll_109,,5,6,2,
,,P1,cookie,close,318098882,,,,,,,,,
,,P2,cook,mp,17343484,,,,,,,,,
,,P3,butcher,distant,251163214,,,,,,,,,
,,S1,oven,assoc,129827282,,,,,,,,,
,,S2,pan,assoc,15791161,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,toothpick,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,toothpick,target,197527031,,,M2_Noun_single_2syll_110,F1_Noun_single_2syll_110,,3,7,2,
,,P1,lipstick,distant,394674736,,,,,,,,,
,,P2,picnic,distant,289765559,,,,,,,,,
,,P3,broomstick,distant,423276325,,,,,,,,,
,,S1,toothbrush,assoc,28093608,,,,,,,,,
,,S2,floss,assoc,371414773,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,ankle,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,ankle,target,7065985,,,M2_Noun_single_2syll_111,F1_Noun_single_2syll_111,,5,7,2,
,,P1,uncle,mp,17957811,,,,,,,,,
,,P2,angle,mp,382754467,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,wrist,coord,218040772,,,,,,,,,
,,S2,sock,assoc,24704315,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,donkey,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,donkey,target,321874922,,,M2_Noun_single_2syll_112,F1_Noun_single_2syll_112,,5,7,2,
,,P1,monkey,close,41080057,,,,,,,,,
,,P2,doggy,mp,128787542,,,,,,,,,
,,P3,key,distant,80493811,,,,,,,,,
,,S1,horse,coord,231052195,,,,,,,,,
,,S2,pony,coord,134490362,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,future,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,future,target,109967885,,,M2_Noun_single_2syll_113,F1_Noun_single_2syll_113,,8,4,2,
,,P1,suture,mp,225353086,,,,,,,,,
,,P2,teacher,distant,41856544,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,past,coord,227370448,,,,,,,,,
,,S2,robot,assoc,177172661,,,,,,,,,
,,Un,chair,un,69784520,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,engine,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,engine,target,281392622,,,M2_Noun_single_2syll_114,F1_Noun_single_2syll_114,,7,7,2,
,,P1,dungeon,close,234086086,,,,,,,,,
,,P2,engineer,close,150586763,,,,,,,,,
,,P3,gin,distant,1716541401,,,,,,,,,
,,S1,car,assoc,9545845848,,,,,,,,,
,,S2,smoke,assoc,130656938,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,tower,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,tower,target,142845055,,,M2_Noun_single_2syll_115,F1_Noun_single_2syll_115,,7,7,2,
,,P1,power,mp,130656938,,,,,,,,,
,,P2,flower,mp,175481372,,,,,,,,,
,,P3,flour,mp,167048399,,,,,,,,,
,,S1,house,coord,90784409,,,,,,,,,
,,S2,brick,assoc,45246316,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,ticket,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,ticket,target,51890239,,,M2_Noun_single_2syll_116,F1_Noun_single_2syll_116,,7,7,2,
,,P1,tick,distant,287842529,,,,,,,,,
,,P2,cricket,mp,89517556,,,,,,,,,
,,P3,sticker (note),distant,343165013,,,,,,,,,
,,S1,theatre,assoc,149938298,,,,,,,,,
,,S2,money,assoc,38785265,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,iron,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,iron,target,11953049,,,M2_Noun_single_2syll_117,F1_Noun_single_2syll_117,,7,7,2,
,,P1,lion,mp,88705651,,,,,,,,,
,,P2,eye,distant,25168917,,,,,,,,,
,,P3,pylon,distant,130656938,,,,,,,,,
,,S1,ironing board,assoc,12383911,,,,,,,,,
,,S2,shirt,assoc,49984180,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,vehicle,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,vehicle,target,9545845848,,,M2_Noun_single_2syll_118,F1_Noun_single_2syll_118,,7,7,2,
,,P1,icicle,distant,180404060,,,,,,,,,
,,P2,buckle,distant,53366666,,,,,,,,,
,,P3,x,x,,,,,,,,,,
,,S1,road,assoc,47387463,,,,,,,,,
,,S2,walk,assoc,469418832,,,,,,,,,
,,Un,roadmap,un,219381586,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,finger,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
